,Unnamed: 0,Ticker,Short Name,Market Cap,Rank(Current Market Cap),Sector,Prim Exch Nm,Country,Cntry of Incorp,Best Analyst Rating,52Wk High,52Wk Low,52Wk Low Dt,52Wk High Dt,1Y Tot Ret (%),02/12/2019,01/01/2020,03/02/2020,02/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,03/08/2020,01/09/2020,01/10/2020,02/11/2020,ratio_yearvar_meanprice,performance category,Value category,performance category_2
1854,1854,CBOE US Equity,CBOE GLOBAL MARK,9532538880.0,1859.0,Financial,Cboe BZX,UNITED STATES,US,3.421052694,127.93,72.01,03/19/2020,02/06/2020,-25.55,119.28,120.0,123.86,118.18,88.18,94.01,105.08,96.46,86.33,90.07,88.59,83.37,0.5530200014834228,neg_performers,Middle Value,1_high_negative_performance
1855,1855,VGSH US Equity,VANGUARD SHORT-T,9532533760.0,1860.0,Funds,NASDAQ GM,UNITED STATES,US,0.0,62.47,60.05,03/09/2020,03/23/2020,3.23,60.79,60.83,61.04,61.47,62.26,62.18,62.18,62.14,62.16,62.1,62.06,61.99,0.039179708580680005,pos_performers,Middle Value,3_moderate_positive_performance
1856,1856,KN FP Equity,NATIXIS,9531451392.0,1861.0,Financial,EN Paris,FRANCE,FR,3.590909004,4.8,1.64,03/16/2020,02/12/2020,-36.86,4.18,4.44,4.26,4.01,2.81,2.37,2.29,2.64,2.44,2.75,2.22,2.39,1.0304347826086957,neg_performers,Middle Value,1_high_negative_performance
1857,1857,PEN US Equity,PENUMBRA INC,9527343104.0,1862.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,4.7142858510000005,277.0,121.8,03/23/2020,10/29/2020,51.43,174.11,164.27,177.98,172.27,153.61,170.62,176.03,185.27,229.48,212.99,190.4,248.17,0.8258247605533875,pos_performers,Middle Value,4_high_positive_performance
1858,1858,900926 CH Equity,SHANG BAOSIGHT-B,9517441024.0,1863.0,Technology,Shanghai,CHINA,CN,4.5,4.24,1.71,12/03/2019,11/10/2020,106.66,1.72,1.91,1.93,2.27,2.01,2.25,2.37,2.29,2.62,3.38,3.52,3.87,1.0072992700729928,pos_performers,Middle Value,5_Very_high_positive_performance
1859,1859,TTC US Equity,TORO CO,9515141120.0,1864.0,"Consumer, Cyclical",New York,UNITED STATES,US,3.400000095,90.14,52.07,03/18/2020,11/09/2020,15.66,78.17,79.67,81.99,75.07,61.57,62.52,68.82,66.2,72.06,77.62,83.89,83.12,0.5128999663186259,pos_performers,Middle Value,3_moderate_positive_performance
1860,1860,ICA SS Equity,ICA GRUPPEN AB,9510861824.0,1865.0,"Consumer, Non-cyclical",Stockholm,SWEDEN,SE,2.099999905,53.99,34.63,03/16/2020,10/13/2020,2.1,43.49,46.68,44.03,38.49,42.6,43.3,46.82,47.29,49.58,48.9,51.25,47.26,0.4226382142662228,pos_performers,Middle Value,3_moderate_positive_performance
1861,1861,603233 CH Equity,DASHENLIN PHAR-A,9510152192.0,1866.0,"Consumer, Cyclical",Shanghai,CHINA,CN,4.846153736000001,15.06,5.72,12/25/2019,11/13/2020,101.61,5.97,6.25,6.82,6.64,7.21,7.75,9.58,10.76,10.77,12.64,12.14,13.96,1.0143904425739885,pos_performers,Middle Value,5_Very_high_positive_performance
1862,1862,ELET3 BZ Equity,ELETROBRAS,9508724736.0,1867.0,Utilities,B3 Day,BRAZIL,BR,4.777777672,10.14,2.89,03/23/2020,01/22/2020,-6.23,8.33,9.4,9.16,7.9,4.21,4.42,5.44,6.12,7.06,6.84,5.36,5.41,1.0922787193973635,neg_performers,Middle Value,2_moderate_negative_performance
1863,1863,KOFUBL MM Equity,COCA-COLA FEMSA,9483288576.0,1868.0,"Consumer, Non-cyclical",BMV Mexico,MEXICO,MX,4.1666665080000005,6.55,3.59,10/30/2020,02/12/2020,-13.03,5.74,6.07,6.11,5.6,3.77,3.93,4.32,4.4,4.04,4.28,4.03,3.74,0.6339461003034088,neg_performers,Middle Value,2_moderate_negative_performance
1864,1864,BWA US Equity,BORGWARNER INC,9472653312.0,1869.0,"Consumer, Cyclical",New York,UNITED STATES,US,3.84210515,45.35,17.0,03/18/2020,12/18/2019,-11.68,42.47,43.38,34.38,32.33,22.66,27.16,33.26,34.24,36.93,41.58,39.54,35.6,0.8032488843765495,neg_performers,Middle Value,2_moderate_negative_performance
1865,1865,SNA US Equity,SNAP-ON INC,9466403840.0,1870.0,Industrial,New York,UNITED STATES,US,3.400000095,178.66,90.72,03/23/2020,11/09/2020,9.53,157.83,169.4,161.82,148.71,104.26,124.05,130.01,134.12,143.62,151.33,145.12,163.81,0.6085532386049087,pos_performers,Middle Value,3_moderate_positive_performance
1866,1866,CHILE CI Equity,BANCO DE CHILE,9454365696.0,1871.0,Financial,Sant. Comerc,CHILE,CL,3.727272749,0.12,0.07,03/24/2020,11/18/2019,-18.94,0.1,0.11,0.1,0.09,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.5555555555555556,neg_performers,Middle Value,2_moderate_negative_performance
1867,1867,6865 HK Equity,FLAT GLASS GRO-H,9453681664.0,1872.0,Industrial,Hong Kong,CHINA,CN,4.900000095,3.69,0.45,11/20/2019,10/09/2020,471.5,0.53,0.66,0.67,0.84,0.51,0.62,0.79,1.08,1.49,1.67,2.65,2.99,2.6813793103448273,pos_performers,Middle Value,5_Very_high_positive_performance
1868,1868,601018 CH Equity,NINGBO ZHOUSHA-A,9451081728.0,1873.0,"Consumer, Non-cyclical",Shanghai,CHINA,CN,3.666666746,0.64,0.42,02/04/2020,07/10/2020,16.84,0.51,0.55,0.47,0.49,0.47,0.47,0.48,0.51,0.61,0.55,0.55,0.54,0.42580645161290326,pos_performers,Middle Value,3_moderate_positive_performance
1869,1869,RAA GR Equity,RATIONAL AG,9438198784.0,1874.0,"Consumer, Cyclical",Xetra,GERMANY,DE,1.857142806,848.62,409.19,03/18/2020,01/20/2020,2.51,759.74,804.04,750.91,687.57,506.05,480.18,543.14,549.68,608.6,643.84,816.28,756.98,0.6668968421691638,pos_performers,Middle Value,3_moderate_positive_performance
1870,1870,NI US Equity,NISOURCE INC,9434684416.0,1875.0,Utilities,New York,UNITED STATES,US,4.571428776,30.46,19.56,03/16/2020,02/18/2020,-6.36,26.18,27.84,29.79,28.56,23.06,24.47,24.21,23.46,23.98,21.39,22.0,23.45,0.43835249170548624,neg_performers,Middle Value,2_moderate_negative_performance
1871,1871,AC FP Equity,ACCOR SA,9422381056.0,1876.0,"Consumer, Cyclical",EN Paris,FRANCE,FR,3.375,47.49,21.73,05/14/2020,12/17/2019,-26.18,42.27,46.82,41.37,36.98,26.19,27.82,29.09,26.63,25.21,30.22,27.48,26.01,0.8006423372788727,neg_performers,Middle Value,1_high_negative_performance
1872,1872,GCPL IN Equity,GODREJ CONSUMER,9415009280.0,1877.0,"Consumer, Non-cyclical",Natl India,INDIA,IN,3.948717833,10.88,5.57,03/23/2020,01/16/2020,-2.32,10.17,9.69,9.36,8.08,7.17,7.16,8.38,9.2,9.29,9.01,10.02,8.81,0.5992100808726727,neg_performers,Middle Value,2_moderate_negative_performance
1873,1873,TLX GR Equity,TALANX AG,9413841920.0,1878.0,Financial,Xetra,GERMANY,DE,4.199999809,52.51,22.89,03/19/2020,02/18/2020,-23.91,47.0,49.54,49.79,45.41,31.7,35.73,35.28,37.42,36.96,37.23,32.49,30.56,0.7576900940078021,neg_performers,Middle Value,1_high_negative_performance
1874,1874,7259 JP Equity,AISIN SEIKI CO,9409326080.0,1879.0,"Consumer, Cyclical",Tokyo,JAPAN,JP,3.625,39.47,20.24,03/23/2020,12/13/2019,-21.13,38.93,37.46,34.32,32.43,24.19,27.88,31.56,28.67,29.27,34.47,31.74,29.9,0.6059555695604223,neg_performers,Middle Value,1_high_negative_performance
1875,1875,RCO FP Equity,REMY COINTREAU,9403336704.0,1880.0,"Consumer, Non-cyclical",EN Paris,FRANCE,FR,2.130434752,192.19,88.38,03/16/2020,10/14/2020,26.1,125.7,122.79,110.48,105.65,110.34,111.86,121.09,136.97,160.73,162.54,182.75,168.72,0.7691433793111965,pos_performers,Middle Value,4_high_positive_performance
1876,1876,RENT3 BZ Equity,LOCALIZA,9398724608.0,1881.0,"Consumer, Non-cyclical",B3 Day,BRAZIL,BR,4.058823586,13.21,3.99,03/18/2020,11/09/2020,69.15,10.05,11.79,12.84,11.11,4.5,6.23,6.97,7.95,9.46,9.44,10.13,10.57,0.9963976945244959,pos_performers,Middle Value,4_high_positive_performance
1877,1877,RNR US Equity,RENAISSANCERE,9392744448.0,1882.0,Financial,New York,BERMUDA,BM,3.363636255,202.68,113.27,03/19/2020,02/12/2020,-4.81,187.43,196.02,191.58,181.67,146.5,140.92,164.91,175.12,182.9,183.97,170.13,163.4,0.5147010146074693,neg_performers,Middle Value,2_moderate_negative_performance
1878,1878,AQN CN Equity,ALGONQUIN POWER,9391298560.0,1883.0,Utilities,Toronto,CANADA,CA,3.857142925,16.88,9.55,03/23/2020,03/05/2020,14.49,14.06,14.15,15.41,15.58,12.52,13.26,14.18,12.92,13.79,13.96,14.6,15.45,0.5177772545326111,pos_performers,Middle Value,3_moderate_positive_performance
1879,1879,AMH US Equity,AMERICAN HOMES-A,9389852672.0,1884.0,Financial,New York,UNITED STATES,US,4.0625,32.04,17.5,03/23/2020,11/09/2020,9.06,26.36,26.21,27.65,27.38,21.83,23.25,26.33,27.94,28.71,28.65,29.33,28.38,0.5418297000186324,pos_performers,Middle Value,3_moderate_positive_performance
1880,1880,300408 CH Equity,CHAOZHOU THREE-A,9377722368.0,1885.0,Industrial,Shenzhen,CHINA,CN,5.0,5.39,2.43,11/25/2019,11/09/2020,88.32,2.87,3.2,2.98,3.47,2.57,2.95,2.89,3.79,4.25,4.2,4.25,4.83,0.8407100591715975,pos_performers,Middle Value,4_high_positive_performance
1881,1881,BSY US Equity,BENTLEY SYSTEM-B,9369508864.0,1886.0,Technology,NASDAQ GS,UNITED STATES,US,4.0,40.82,22.0,09/22/2020,10/20/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,35.78,3.407362703681352,no_data,Middle Value,no data
1882,1882,600061 CH Equity,SDIC CAPITAL-A,9361528832.0,1887.0,Financial,Shanghai,CHINA,CN,4.75,2.48,1.61,12/12/2019,07/10/2020,24.1,1.7,2.17,1.79,1.95,1.72,1.69,1.73,1.82,2.17,2.26,2.25,2.06,0.4478764478764478,pos_performers,Middle Value,4_high_positive_performance
1883,1883,909 HK Equity,MING YUAN CLOUD,9359441920.0,1888.0,Technology,Hong Kong,CHINA,KY,4.599999905,5.29,3.23,09/25/2020,11/06/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,4.68,2.9358669833729216,no_data,Middle Value,no data
1884,1884,AGS BB Equity,AGEAS,9350507520.0,1889.0,Financial,EN Brussels,BELGIUM,BE,4.095238209,61.14,27.02,03/23/2020,12/13/2019,-17.33,59.78,59.08,55.47,46.24,36.22,36.1,35.89,35.47,38.68,42.15,40.78,40.47,0.7779149962951001,neg_performers,Middle Value,2_moderate_negative_performance
1885,1885,9008 JP Equity,KEIO CORP,9345335296.0,1890.0,Industrial,Tokyo,JAPAN,JP,2.5,73.95,42.87,03/13/2020,11/16/2020,11.23,64.75,60.84,57.15,49.28,55.47,53.38,58.75,56.32,49.01,60.08,61.58,60.18,0.5430480933036301,pos_performers,Middle Value,3_moderate_positive_performance
1886,1886,EFG US Equity,ISHARES MSCI EAF,9342864384.0,1891.0,Funds,Cboe BZX,UNITED STATES,US,0.0,97.07,60.13,03/16/2020,11/09/2020,14.9,84.1,86.47,85.83,80.3,68.27,74.62,82.4,83.58,88.04,90.31,90.75,87.14,0.44247911280582136,pos_performers,Middle Value,3_moderate_positive_performance
1887,1887,TQQQ US Equity,PROSHARES UL QQQ,9339392000.0,1892.0,Funds,NASDAQ GM,UNITED STATES,US,0.0,175.67,32.27,03/23/2020,09/02/2020,94.06,75.24,86.55,97.94,87.51,41.73,63.51,83.79,101.14,123.83,169.74,137.03,117.49,1.451539434837621,pos_performers,Middle Value,4_high_positive_performance
1888,1888,SMG US Equity,SCOTTS MIRACLE,9332912128.0,1893.0,"Consumer, Cyclical",New York,UNITED STATES,US,3.857142925,179.97,76.5,03/23/2020,11/09/2020,72.47,100.44,106.18,123.86,114.85,100.75,125.09,143.09,133.49,158.09,170.08,150.48,155.34,0.7849836256274735,pos_performers,Middle Value,4_high_positive_performance
1889,1889,SULAIMAN AB Equity,DR SULAIMAN AL H,9323005952.0,1894.0,"Consumer, Non-cyclical",Saudi Arabia,SAUDI ARABIA,SA,3.400000095,27.25,13.81,03/17/2020,11/16/2020,0.0,0.0,0.0,0.0,0.0,14.45,16.29,16.92,21.54,23.46,24.02,25.73,25.3,0.961660008347743,no_data,Middle Value,no data
1890,1890,EIM IN Equity,EICHER MOTORS,9321151488.0,1895.0,"Consumer, Cyclical",Natl India,INDIA,IN,3.2666666510000004,34.78,16.45,04/07/2020,11/14/2020,18.29,30.3,30.94,27.89,23.42,16.98,19.39,22.48,24.37,27.63,29.17,30.01,27.24,0.7099606222968177,pos_performers,Middle Value,3_moderate_positive_performance
1891,1891,GET FP Equity,GETLINK SE,9300761600.0,1896.0,Industrial,EN Paris,FRANCE,FR,3.125,18.43,9.2,03/19/2020,02/19/2020,-7.12,16.69,17.39,17.75,16.28,11.58,12.78,14.37,14.56,15.34,15.11,13.74,13.79,0.6174601404838889,neg_performers,Middle Value,2_moderate_negative_performance
1892,1892,002602 CH Equity,ZHEJIANG CENTU-A,9286711296.0,1897.0,Technology,Shenzhen,CHINA,CN,4.928571224,2.14,1.08,11/18/2019,07/09/2020,-0.88,1.17,1.37,1.38,1.6,1.45,1.64,1.59,1.81,1.75,1.67,1.4,1.15,0.7074527252502782,neg_performers,Middle Value,2_moderate_negative_performance
1893,1893,GRISN SW Equity,GRISTON HLDG-REG,9283533824.0,1898.0,Basic Materials,OTC-X BEKB,SWITZERLAND,CH,0.0,2434.38,2066.32,12/02/2019,05/22/2020,-1.44,2066.32,2132.73,2121.93,2153.91,2118.64,2394.59,2288.57,2432.32,2295.47,2311.5,2285.59,2238.4,0.16455756098088034,neg_performers,Middle Value,2_moderate_negative_performance
1894,1894,VOT US Equity,VANGUARD M/C GRW,9275837440.0,1899.0,Funds,NYSE Arca,UNITED STATES,US,0.0,202.29,106.07,03/23/2020,11/09/2020,28.47,154.11,158.78,162.29,154.69,120.94,142.59,162.55,166.3,178.84,186.35,182.53,180.79,0.591892390658,pos_performers,Middle Value,4_high_positive_performance
1895,1895,FIVN US Equity,FIVE9 INC,9275688960.0,1900.0,Technology,NASDAQ GM,UNITED STATES,US,4.473684311,167.17,52.51,03/16/2020,11/05/2020,129.09,66.75,65.58,72.71,72.88,73.74,91.83,107.23,114.13,129.13,129.86,131.95,144.19,1.1466191103185053,pos_performers,Middle Value,5_Very_high_positive_performance
1896,1896,GLIBA US Equity,GCI LIBERTY - A,9253990400.0,1901.0,Communications,NASDAQ GS,UNITED STATES,US,5.0,90.52,26.51,03/16/2020,11/09/2020,23.95,70.25,70.85,74.73,71.13,53.43,61.95,69.07,73.29,80.03,81.54,83.58,79.27,0.883790500736377,pos_performers,Middle Value,4_high_positive_performance
1897,1897,BCVN SW Equity,BANQUE CANTO-REG,9251631104.0,1902.0,Financial,SIX-SW,SWITZERLAND,CH,2.0,111.12,68.44,03/19/2020,08/19/2020,31.46,77.21,81.79,83.53,85.84,81.54,88.81,97.16,96.34,106.07,106.0,101.44,97.79,0.46411483253588526,pos_performers,Middle Value,4_high_positive_performance
1898,1898,GWRE US Equity,GUIDEWIRE SOFTWA,9251446784.0,1903.0,Technology,New York,UNITED STATES,US,3.714285612,124.16,71.64,04/03/2020,02/19/2020,-0.45,119.21,109.77,114.06,111.94,75.58,86.61,106.43,112.6,118.72,117.52,106.51,95.69,0.49444549049143277,neg_performers,Middle Value,2_moderate_negative_performance
1899,1899,300888 CH Equity,WINNER MEDICAL-A,9238368256.0,1904.0,"Consumer, Non-cyclical",Shenzhen,CHINA,CN,4.777777672,27.03,15.24,09/21/2020,10/15/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,22.99,3.5503136762860734,no_data,Middle Value,no data
1900,1900,9502 JP Equity,CHUBU ELEC POWER,9233870848.0,1905.0,Utilities,Tokyo,JAPAN,JP,4.142857075,14.53,11.15,10/30/2020,12/18/2019,-10.24,14.08,14.19,13.99,12.96,13.86,13.54,13.68,12.34,11.8,12.43,12.14,11.87,0.2585415604283528,neg_performers,Middle Value,2_moderate_negative_performance
1901,1901,KENT TI Equity,KENT GIDA,9228402688.0,1906.0,"Consumer, Non-cyclical",Istanbul,TURKEY,TR,,192.74,2.59,11/18/2019,09/28/2020,2528.54,2.92,3.91,4.33,4.74,3.7,5.26,10.32,10.9,41.08,76.81,47.49,34.16,9.289960100968976,pos_performers,Middle Value,5_Very_high_positive_performance
1902,1902,090430 KS Equity,AMOREPACIFIC COR,9220081664.0,1907.0,"Consumer, Non-cyclical",Korea SE,SOUTH KOREA,KR,3.882352829,207.16,114.0,03/17/2020,01/17/2020,9.4,162.28,173.01,160.25,139.78,127.71,144.59,135.59,135.28,134.37,142.53,140.99,139.68,0.6439408776194371,pos_performers,Middle Value,3_moderate_positive_performance
1903,1903,TEMN SW Equity,TEMENOS AG-REG,9219582976.0,1908.0,Technology,SIX-SW,SWITZERLAND,CH,3.200000048,174.2,96.05,03/16/2020,02/17/2020,-21.83,149.03,158.61,163.91,144.6,124.74,130.77,152.61,156.14,151.22,160.87,129.41,105.6,0.542862269972388,neg_performers,Middle Value,1_high_negative_performance
1904,1904,WEED CN Equity,CANOPY GROWTH CO,9213279232.0,1909.0,"Consumer, Non-cyclical",Toronto,CANADA,CA,3.095238209,26.83,9.01,03/16/2020,11/09/2020,53.67,18.12,21.03,22.11,18.54,13.53,15.21,16.37,16.19,18.25,16.43,14.16,20.93,1.0140845070422535,pos_performers,Middle Value,4_high_positive_performance
1905,1905,SCB TB Equity,SIAM COMM BK PCL,9203896320.0,1910.0,Financial,Bangkok,THAILAND,TH,3.777777672,4.12,1.77,03/23/2020,12/19/2019,-22.84,3.96,4.1,3.12,2.72,2.05,2.11,2.36,2.35,2.13,2.3,2.05,2.08,0.9000957548675391,neg_performers,Middle Value,1_high_negative_performance
1906,1906,HSIC US Equity,HENRY SCHEIN INC,9201923072.0,1911.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.470588207,73.99,41.85,03/23/2020,02/19/2020,-8.63,69.08,66.72,69.62,62.92,48.57,52.15,61.13,58.86,70.9,65.16,57.92,62.22,0.5175176115397516,neg_performers,Middle Value,2_moderate_negative_performance
1907,1907,1128 HK Equity,WYNN MACAU LTD,9197970432.0,1912.0,"Consumer, Cyclical",Hong Kong,MACAU,KY,3.652173996,2.68,1.29,03/19/2020,01/20/2020,-20.95,2.21,2.46,2.16,2.01,1.51,1.75,1.74,1.72,1.74,1.91,1.59,1.4,0.7513513513513514,neg_performers,Middle Value,1_high_negative_performance
1908,1908,MHK US Equity,MOHAWK INDS,9193165824.0,1913.0,"Consumer, Cyclical",New York,UNITED STATES,US,3.235294104,144.37,56.62,03/23/2020,01/24/2020,-8.47,137.65,136.38,133.17,120.86,66.92,83.38,93.09,97.51,79.45,91.93,98.4,114.69,0.8400947799238888,neg_performers,Middle Value,2_moderate_negative_performance
1909,1909,APA AU Equity,APA GROUP,9186534400.0,1914.0,Energy,ASE,AUSTRALIA,AU,3.333333254,8.33,4.83,03/17/2020,06/19/2020,2.37,7.69,7.79,7.64,7.04,6.4,6.87,7.81,7.68,7.96,7.64,7.47,7.58,0.46890700011164455,pos_performers,Middle Value,3_moderate_positive_performance
1910,1910,002049 CH Equity,UNIGROUP GUOXI-A,9185012736.0,1915.0,Technology,Shenzhen,CHINA,CN,4.692307472,23.08,6.04,11/25/2019,08/07/2020,129.68,6.42,7.3,7.16,8.62,7.04,8.72,10.19,11.32,19.99,18.78,17.49,15.42,1.476923076923077,pos_performers,Middle Value,5_Very_high_positive_performance
1911,1911,4922 JP Equity,KOSE CORP,9182275584.0,1916.0,"Consumer, Non-cyclical",Tokyo,JAPAN,JP,3.142857075,173.79,99.63,08/03/2020,11/10/2020,-13.18,161.68,147.26,129.93,123.79,118.98,118.28,130.6,120.65,102.74,115.26,121.74,128.76,0.585600821230925,neg_performers,Middle Value,2_moderate_negative_performance
1912,1912,MMP US Equity,MAGELLAN MIDSTRE,9180687360.0,1917.0,Energy,New York,UNITED STATES,US,4.727272511000001,65.34,22.02,03/18/2020,01/14/2020,-21.9,58.75,62.87,59.87,56.74,34.76,41.21,44.53,42.9,40.54,38.11,33.63,35.83,0.9456106523083639,neg_performers,Middle Value,1_high_negative_performance
1913,1913,9962 JP Equity,MISUMI GROUP INC,9165420544.0,1918.0,Industrial,Tokyo,JAPAN,JP,3.75,33.48,16.78,03/17/2020,11/10/2020,20.17,25.11,25.05,25.66,21.64,21.04,23.92,26.82,24.87,24.09,25.9,27.81,30.38,0.6629395613483738,pos_performers,Middle Value,4_high_positive_performance
1914,1914,6920 JP Equity,LASERTEC CORP,9154282496.0,1919.0,Technology,Tokyo,JAPAN,JP,4.1666665080000005,109.91,36.27,03/13/2020,07/10/2020,135.58,43.93,51.17,50.7,48.9,44.83,66.77,85.15,96.82,88.04,74.7,81.57,85.26,1.0805047442042448,pos_performers,Middle Value,5_Very_high_positive_performance
1915,1915,CDR PW Equity,CD PROJEKT SA,9136902144.0,1920.0,Technology,Warsaw,POLAND,PL,3.478260756,124.25,52.43,03/12/2020,08/27/2020,38.61,66.5,73.68,75.47,73.45,67.1,86.01,100.37,101.4,110.98,119.86,100.28,86.43,0.8118847324145337,pos_performers,Middle Value,4_high_positive_performance
1916,1916,300450 CH Equity,WUXI LEAD INTE-A,9136751616.0,1921.0,Industrial,Shenzhen,CHINA,CN,4.571428776,10.85,4.9,11/18/2019,11/13/2020,86.27,5.37,6.45,5.87,7.8,5.4,5.38,6.06,6.42,6.4,6.66,7.13,9.86,0.9060913705583755,pos_performers,Middle Value,4_high_positive_performance
1917,1917,3769 JP Equity,GMO PAYMENT GATE,9133322240.0,1922.0,"Consumer, Non-cyclical",Tokyo,JAPAN,JP,3.571428537,142.23,52.39,03/13/2020,11/09/2020,78.39,72.54,68.84,64.88,65.7,69.11,90.28,113.78,105.38,107.74,106.49,106.49,120.27,0.9877049931287218,pos_performers,Middle Value,4_high_positive_performance
1918,1918,SJR/B CN Equity,SHAW COMM-B,9124766720.0,1923.0,Communications,Toronto,CANADA,CA,4.333333492,20.83,12.26,03/17/2020,11/29/2019,-11.75,20.46,20.29,19.45,17.97,15.45,15.92,17.04,16.3,18.28,18.76,18.28,16.47,0.47906088414776155,neg_performers,Middle Value,2_moderate_negative_performance
1919,1919,AM FP Equity,DASSAULT AVIATIO,9124720640.0,1924.0,Industrial,EN Paris,FRANCE,FR,4.6666665080000005,1411.3,681.8,03/16/2020,11/27/2019,-27.01,1322.35,1312.04,1220.91,1064.34,793.7,818.61,869.81,921.4,858.85,914.14,857.38,840.7,0.7422273433704447,neg_performers,Middle Value,1_high_negative_performance
1920,1920,TRYG DC Equity,TRYG A/S,9118941184.0,1925.0,Financial,Copenhagen,DENMARK,DK,3.166666746,33.03,21.39,03/23/2020,01/22/2020,3.62,28.76,29.66,30.07,28.2,24.45,26.51,28.03,28.54,29.9,30.57,32.09,27.83,0.405327761817707,pos_performers,Middle Value,3_moderate_positive_performance
1921,1921,CIMB MK Equity,CIMB GROUP HOLDI,9114951680.0,1926.0,Financial,Bursa Malays,MALAYSIA,MY,2.818181753,1.3,0.7,11/02/2020,12/20/2019,-30.09,1.24,1.26,1.18,1.09,0.81,0.8,0.84,0.84,0.82,0.77,0.74,0.7,0.6492335437330929,neg_performers,Middle Value,1_high_negative_performance
1922,1922,9688 HK Equity,ZAI LAB LTD,9112055808.0,1927.0,"Consumer, Non-cyclical",Hong Kong,CHINA,KY,5.0,105.26,77.68,09/28/2020,11/16/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,82.32,2.005453553899291,no_data,Middle Value,no data
1923,1923,AOS US Equity,SMITH (A.O.)CORP,9106782208.0,1928.0,Industrial,New York,UNITED STATES,US,3.571428537,58.05,33.81,03/23/2020,10/12/2020,19.71,47.33,47.64,42.28,41.0,35.61,41.65,47.32,46.3,48.37,49.33,53.59,52.85,0.5257469228405659,pos_performers,Middle Value,3_moderate_positive_performance
1924,1924,ATW MC Equity,ATTIJARIWAFA,9092316160.0,1929.0,Financial,Casablanca,MOROCCO,MA,3.799999952,53.38,31.81,05/13/2020,02/03/2020,-18.24,50.31,52.16,51.4,52.04,36.19,35.96,35.45,36.84,39.05,40.6,38.61,40.65,0.5082668970663315,neg_performers,Middle Value,2_moderate_negative_performance
1925,1925,TMV GR Equity,TEAMVIEWER AG,9091074048.0,1930.0,Technology,Xetra,GERMANY,DE,4.818181992,62.19,24.88,03/16/2020,07/09/2020,50.99,28.74,35.75,35.17,41.93,40.23,43.23,50.95,55.1,55.42,54.26,49.51,43.08,0.8394172900613084,pos_performers,Middle Value,4_high_positive_performance
1926,1926,GFI SJ Equity,GOLD FIELDS LTD,9078364160.0,1931.0,Basic Materials,Johannesburg,SOUTH AFRICA,ZA,3.636363745,15.07,3.83,03/16/2020,08/05/2020,84.83,5.33,6.85,6.49,6.15,4.84,7.53,7.79,9.28,12.89,12.66,12.36,11.36,1.3028107794842076,pos_performers,Middle Value,4_high_positive_performance
1927,1927,ELISA FH Equity,ELISA OYJ,9074948096.0,1932.0,Communications,Helsinki,FINLAND,FI,2.692307711,64.68,45.52,03/16/2020,04/02/2020,-4.22,52.47,55.23,60.27,59.39,61.6,60.92,62.71,61.77,60.23,59.42,57.4,50.07,0.3277641557849119,neg_performers,Middle Value,2_moderate_negative_performance
1928,1928,000157 CH Equity,ZOOMLION HEAVY-A,9056573440.0,1933.0,Industrial,Shenzhen,CHINA,CN,4.771428585,1.33,0.74,03/19/2020,07/20/2020,32.56,0.85,0.96,0.81,0.97,0.79,0.91,0.92,0.98,1.21,1.26,1.19,1.08,0.5934618608549875,pos_performers,Middle Value,4_high_positive_performance
1929,1929,9021 JP Equity,WEST JAPAN RAILW,9054993408.0,1934.0,Industrial,Tokyo,JAPAN,JP,3.153846264,91.49,41.57,08/03/2020,11/26/2019,-47.41,88.73,86.89,81.96,71.41,67.2,58.25,63.36,55.6,42.06,51.85,49.18,44.24,0.7874541558765921,neg_performers,Middle Value,1_high_negative_performance
